Measurement Timestamp,Air Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation
03/16/2017 09:00:00 AM,-1,38,0,0.05,69.8,271,2.3,2.7,1004.4,0
03/16/2017 11:00:00 AM,-0.3,43,0,0,0,250,3.6,4.9,1005.1,636
03/16/2017 11:00:00 AM,1,36,0,0,277.8,310,0.8,1.7,1005.4,668
03/16/2017 10:00:00 AM,0,31,0,0,69.8,276,2.6,3.4,1004.1,0
03/16/2017 01:00:00 PM,2,35,0,0,0,208,1.5,2.2,1004.4,773
03/16/2017 01:00:00 PM,2.5,32,0,0,277.8,20,1.4,3.7,1004.6,724
03/16/2017 12:00:00 PM,1.78,26,0,0,69.8,330,0.4,1.1,1003.4,0
03/16/2017 02:00:00 PM,2.6,33,0,0,0,227,2.5,3.4,1003.4,747
03/16/2017 02:00:00 PM,3.5,31,0,0,277.8,337,1.9,3.3,1003.8,672
03/16/2017 01:00:00 PM,2.67,23,0,0,69.8,256,2.1,2.4,1002.7,0
03/16/2017 03:00:00 PM,3.6,31,0,0,0,257,2.5,6,1002.7,635
03/16/2017 03:00:00 PM,3.7,32,0,0,277.8,302,2.1,3.6,1002.9,49
03/16/2017 02:00:00 PM,0.89,47,0,0,69.8,106,2.8,3.1,1001.7,0
03/16/2017 04:00:00 PM,4.4,36,0,0,0,227,3.6,5.7,1002.3,526
03/16/2017 04:00:00 PM,3.5,41,0,0,277.8,125,1.7,3.4,1002.3,36
03/16/2017 03:00:00 PM,1.5,51,0,0,69.8,109,2.3,3.5,1001.4,0
03/16/2017 05:00:00 PM,4.9,36,0,0,0,214,4.2,6.4,1001.7,343
03/16/2017 05:00:00 PM,5,35,0,0,277.8,101,2.6,3.9,1001.8,272
03/16/2017 04:00:00 PM,2.56,51,0,0,69.8,120,3.4,3.8,1000.7,0
03/16/2017 06:00:00 PM,5.3,39,0,0,0,213,3.6,4.4,1000.9,147
03/16/2017 06:00:00 PM,5.3,38,0,0,277.8,9,2,3.9,1001.1,35
03/16/2017 05:00:00 PM,4.78,32,0,0,69.8,181,3.8,4.2,1000,0
03/16/2017 07:00:00 PM,5,42,0,0,0,228,2.6,3.8,1001,6
03/16/2017 07:00:00 PM,5.6,40,0,0,277.8,59,2.7,4.3,1001.2,2
03/16/2017 06:00:00 PM,4.67,36,0,0,69.8,185,2.6,3.1,1000,0
03/16/2017 08:00:00 PM,2.5,71,0,0,0,133,4.7,6,1000.7,4
03/16/2017 08:00:00 PM,3,63,0,0,277.8,109,2.9,4.2,1001,1
03/16/2017 07:00:00 PM,1.78,64,0,0,69.8,164,3.3,3.7,1000,0
03/16/2017 09:00:00 PM,2.6,74,0,0,0,139,3.7,4.7,1000.3,4
03/16/2017 09:00:00 PM,2.8,62,0,0,277.8,102,3.3,5.3,1000.8,1
03/16/2017 08:00:00 PM,1.5,66,0,0,69.8,149,2.8,3.4,999.7,0
03/16/2017 10:00:00 PM,2.9,70,0,0,0,164,1.7,2.3,1000,4
03/16/2017 10:00:00 PM,3,68,0,0,277.8,108,2.9,3.9,1000.5,1
03/16/2017 09:00:00 PM,1.39,70,0,0,69.8,179,1.7,1.8,999.3,0
03/17/2017 08:00:00 AM,2.1,87,0,0,0.8,153,2.7,5.8,994.9,15
03/17/2017 08:00:00 AM,2.5,83,0,0,279.5,107,3.5,5.3,995.3,24
03/17/2017 07:00:00 AM,1.39,79,0,0,69.8,142,5.2,6.8,993.9,0
03/16/2017 11:00:00 PM,3.6,50,0,0,0,172,3.8,6.3,999.9,4
03/16/2017 11:00:00 PM,3.1,74,0,0,277.8,109,3.2,4.3,1000.1,1
03/16/2017 10:00:00 PM,1.67,73,0,0,69.8,141,2.4,2.7,999,0
03/17/2017 12:00:00 AM,3.2,53,0,0,0,177,2.3,3.9,999.6,4
03/17/2017 12:00:00 AM,3.7,56,0,0,277.8,112,3.4,4.9,1000,1
03/16/2017 11:00:00 PM,2,67,0,0,69.8,137,3.2,3.5,999,0
03/17/2017 01:00:00 AM,3.1,55,0,0,0,160,3.2,4.8,999.1,4
03/17/2017 01:00:00 AM,3.5,57,0,0,277.8,111,4.3,7.1,999.3,1
03/17/2017 12:00:00 AM,2,68,0,0,69.8,140,4.5,5.1,998.3,0
03/17/2017 02:00:00 AM,3.5,52,0,0,0,181,2.6,4.1,999.3,4
03/17/2017 02:00:00 AM,3.3,62,0,0,277.8,112,3.7,5.6,999.4,1
03/17/2017 01:00:00 AM,1.78,65,0,0,69.8,157,3.3,3.8,998.3,0
03/17/2017 03:00:00 AM,2.5,66,0,0,0,159,3,4.5,998.6,4
03/17/2017 02:00:00 AM,1.56,71,0,0.1,69.8,142,2.8,3.2,998,0
03/17/2017 04:00:00 AM,3.2,64,0,0,0.1,157,4.3,6.3,997.3,4
03/17/2017 03:00:00 AM,1.17,72,0,0.05,69.8,140,4,4.2,996.6,0
03/17/2017 03:00:00 AM,3,67,0,0,277.8,112,3,5.4,998.9,1
03/17/2017 05:00:00 AM,2.9,70,1.8,0.2,0.2,160,4.8,7,995.7,4
03/17/2017 05:00:00 AM,2.9,74,0.6,1.1,279.1,106,2.4,5.2,996.1,1
03/17/2017 04:00:00 AM,1.56,72,0,0.61,69.8,139,5.2,5.4,995.3,0
03/17/2017 05:00:00 PM,7.7,86,0,0,0.8,276,3.4,4.8,991.7,47
03/17/2017 05:00:00 PM,8.2,80,0,0,279.5,288,1.3,2.7,991.8,76
03/17/2017 04:00:00 PM,7.28,75,0,0,69.8,227,2.2,2.6,990.9,0
03/17/2017 06:00:00 AM,2.3,77,0,0.6,0.8,169,4.5,6.5,995.6,4
03/17/2017 06:00:00 AM,3.1,71,1.8,0.4,279.5,105,2.7,4.1,996.3,1
03/17/2017 05:00:00 AM,2,69,0,0.2,69.8,171,5.5,6.2,995.6,0
03/17/2017 07:00:00 AM,2,84,0,0,0.8,178,3.6,5.3,995.2,4
03/17/2017 07:00:00 AM,2.7,78,0,0.1,279.5,107,4.2,6.8,995.4,2
03/17/2017 06:00:00 AM,1.56,73,0,0.03,69.8,164,3.5,4.3,994.6,0
03/17/2017 09:00:00 AM,2.3,88,0,0,0.8,171,3.9,8.1,994.5,58
03/17/2017 09:00:00 AM,2.8,83,0,0,279.5,100,3.5,5.9,994.6,31
03/17/2017 08:00:00 AM,1.56,79,0,0,69.8,157,3.4,3.7,993.9,0
03/17/2017 10:00:00 AM,2.4,92,0,0,0.8,191,4.6,7.1,994.4,60
03/17/2017 10:00:00 AM,2.9,86,0,0,279.5,136,1.3,2.7,994.6,42
03/17/2017 09:00:00 AM,1.5,85,0,0,69.8,146,2.3,2.6,993.6,0
03/17/2017 11:00:00 AM,2.8,94,0,0,0.8,184,4.3,7.9,993.8,79
03/17/2017 11:00:00 AM,3.4,88,0,0,279.5,266,1.3,3.4,994,93
03/17/2017 10:00:00 AM,2.39,84,0,0,69.8,212,4.8,5.1,992.9,0
03/17/2017 12:00:00 PM,3.3,94,0,0,0.8,186,3.6,6.8,993.2,110
03/17/2017 12:00:00 PM,4,88,0,0,279.5,221,1.5,4,993.5,80
03/17/2017 11:00:00 AM,2.89,84,0,0,69.8,149,2.7,3,992.6,0
03/17/2017 01:00:00 PM,3.9,94,0,0,0.8,225,2.3,3.5,993.1,70
03/17/2017 01:00:00 PM,4.4,87,0,0,279.5,86,1,2.2,993.3,105
03/17/2017 12:00:00 PM,3.5,83,0,0,69.8,187,1.7,1.8,992.2,0
03/17/2017 02:00:00 PM,4.9,93,0,0,0.8,217,3.3,5.2,992.2,148
03/17/2017 02:00:00 PM,5.4,87,0,0,279.5,321,1,2.1,992.5,120
03/17/2017 01:00:00 PM,4.39,83,0,0,69.8,196,3.4,3.6,991.5,0
03/17/2017 03:00:00 PM,5.9,93,0,0,0.8,247,2.5,3.7,991.9,143
03/17/2017 03:00:00 PM,6.5,86,0,0,279.5,243,1,3.2,992.1,148
03/17/2017 02:00:00 PM,5.28,83,0,0.03,69.8,230,3.1,3.4,991.2,0
03/17/2017 04:00:00 PM,6.7,92,0,0,0.8,255,2.1,3.2,991.5,115
03/17/2017 04:00:00 PM,7.4,84,0,0,279.5,267,1.5,2.7,992,97
03/17/2017 03:00:00 PM,6.56,79,0,0,69.8,292,1.1,1.4,991.2,0
03/18/2017 05:00:00 PM,4.1,80,0,0,0.9,15,4.4,6.3,1001.1,73
03/18/2017 05:00:00 PM,5.8,63,0,0,279.5,5,4.1,5.6,1001.7,32
03/18/2017 04:00:00 PM,4.78,58,0,0,69.8,344,4.2,4.4,1000.7,0
03/17/2017 06:00:00 PM,8.4,84,0,0,0.8,243,2.3,2.8,991.5,55
03/17/2017 06:00:00 PM,9.1,78,0,0,279.5,268,1.6,4.2,991.9,53
03/17/2017 05:00:00 PM,8.06,75,0,0,69.8,233,1.1,1.3,991.2,0
03/17/2017 07:00:00 PM,8.4,85,0,0,0.8,219,1.2,1.6,992,7
03/17/2017 07:00:00 PM,8.8,79,0,0,279.5,109,0.8,1.1,992.3,3
03/17/2017 06:00:00 PM,8,76,0,0,69.8,194,1,1.1,991.2,0
03/17/2017 08:00:00 PM,7.8,89,0,0,0.8,200,2.5,3.4,991.9,3
03/17/2017 08:00:00 PM,6.1,88,0,0,279.5,1,1.2,1.4,992.1,0
03/17/2017 07:00:00 PM,5.17,83,0,0,69.8,160,1.6,1.8,991.2,0
03/17/2017 09:00:00 PM,8.4,86,0,0,0.8,261,3.8,5.8,992.3,3
03/17/2017 09:00:00 PM,9.5,75,0,0,279.5,318,1.4,4.1,992.6,0
03/17/2017 08:00:00 PM,8.17,72,0,0,69.8,264,3.3,3.6,991.9,0
03/17/2017 10:00:00 PM,8.5,65,0,0,0.8,302,4.1,9.2,992.9,3
03/17/2017 10:00:00 PM,8.6,62,0,0,279.5,332,2.1,4.1,993.4,0
03/17/2017 09:00:00 PM,7.89,58,0,0,69.8,259,4,4.8,992.2,0
03/18/2017 11:00:00 AM,4.8,68,0,0,0.9,321,3.3,8,998.4,172
03/18/2017 11:00:00 AM,5.1,65,0,0,279.5,338,3.8,6,999.1,101
03/18/2017 10:00:00 AM,4,62,0,0,69.8,8,1.1,1.9,998,0
03/17/2017 11:00:00 PM,7.8,63,0,0,0.8,289,4.4,10.4,992.9,3
03/17/2017 11:00:00 PM,7.8,63,0,0,279.5,351,1.5,3.8,993.1,0
03/17/2017 10:00:00 PM,7.06,59,0,0,69.8,298,2.8,3.5,992.2,0
03/18/2017 03:00:00 AM,5.4,72,0,0,0.8,293,2.9,7.4,993.4,4
03/18/2017 03:00:00 AM,5.8,69,0,0,279.5,315,1.4,3.4,993.8,1
03/18/2017 02:00:00 AM,4.89,66,0,0,69.8,268,3.5,4.1,992.9,0
03/18/2017 12:00:00 AM,7.1,65,0,0,0.8,291,3.9,6.3,992.9,3
03/18/2017 12:00:00 AM,7.1,64,0,0,279.5,46,0.7,2,993.4,0
03/17/2017 11:00:00 PM,6.39,61,0,0,69.8,241,3.5,3.8,992.2,0
03/18/2017 01:00:00 AM,7.1,67,0,0,0.8,298,3.9,6.8,992.9,3
03/18/2017 01:00:00 AM,7.3,65,0,0,279.5,318,1.3,4.1,993.3,0
03/18/2017 12:00:00 AM,6.28,62,0,0,69.8,304,2.3,2.5,992.2,0
03/18/2017 02:00:00 AM,6.5,67,0,0,0.8,294,4.1,9.4,993,4
03/18/2017 02:00:00 AM,6.8,65,0,0,279.5,336,1.8,3.5,993.4,0
03/18/2017 01:00:00 AM,5.78,62,0,0,69.8,280,5.2,6.1,992.2,0
03/18/2017 05:00:00 AM,4.6,75,0,0,0.8,283,4.1,6.4,994,4
03/18/2017 05:00:00 AM,4.9,71,0,0,279.5,327,1.5,3.7,994.3,1
03/18/2017 04:00:00 AM,4,68,0,0,69.8,282,2.5,2.7,993.2,0
03/18/2017 06:00:00 AM,4.4,75,0,0,0.8,309,3.1,6.8,994.6,4
03/18/2017 06:00:00 AM,4.8,72,0,0,279.5,331,2.3,3.6,995.1,1
03/18/2017 05:00:00 AM,3.78,68,0,0,69.8,264,2.8,3.2,993.9,0
03/18/2017 07:00:00 AM,4.3,74,0,0,0.9,329,4.1,8.4,995.3,6
03/18/2017 07:00:00 AM,4.4,72,0,0,279.5,315,1.5,5.4,996,2
03/18/2017 06:00:00 AM,3.39,70,0,0,69.8,291,4.9,5.3,994.9,0
03/18/2017 08:00:00 AM,4.3,73,0,0,0.9,328,3.6,5.6,996.3,41
03/18/2017 08:00:00 AM,4.4,70,0,0,279.5,346,2.9,4.4,996.7,40
03/18/2017 07:00:00 AM,3.39,67,0,0.08,69.8,318,2.6,3.2,995.6,0
03/18/2017 09:00:00 AM,4.3,70,0,0,0.9,326,3.3,6.3,996.9,115
03/18/2017 09:00:00 AM,4.4,66,0,0,279.5,293,1.6,3.3,997.5,99
03/18/2017 08:00:00 AM,3.28,63,0,0,69.8,271,5.4,7.1,995.9,0
03/18/2017 10:00:00 AM,4.4,68,0,0,0.9,338,5.4,10.1,997.7,197
03/18/2017 10:00:00 AM,4.8,65,0,0,279.5,337,1.7,3.2,998.2,145
03/18/2017 09:00:00 AM,3.67,62,0,0,69.8,308,4.6,5.2,997.3,0
03/18/2017 12:00:00 PM,5.1,66,0,0,0.9,307,3.8,7.1,998.8,243
03/18/2017 11:00:00 AM,4.17,61,0,0,69.8,311,4.4,4.8,998.3,0
03/18/2017 01:00:00 PM,5.3,66,0,0,0.9,300,3.9,6.1,999.4,210
03/18/2017 12:00:00 PM,4.17,61,0,0,69.8,260,3.1,3.5,999,0
03/18/2017 12:00:00 PM,5.3,64,0,0,279.5,351,2.1,3.9,999.3,107
03/18/2017 02:00:00 PM,5.5,65,0,0,0.9,340,3.7,6.3,999.3,260
03/18/2017 02:00:00 PM,5.6,63,0,0,279.5,14,3.9,5.5,999.5,314
03/18/2017 01:00:00 PM,5.39,59,0,0,69.8,301,3.2,3.4,998.6,0
03/18/2017 03:00:00 PM,6.5,62,0,0,0.9,334,3.3,5.1,999.6,264
03/18/2017 03:00:00 PM,6.7,60,0,0,279.5,350,3.4,4.7,1000.1,259
03/18/2017 02:00:00 PM,3.89,67,0,0,69.8,7,5.1,5.5,999,0
03/18/2017 04:00:00 PM,4.3,79,0,0,0.9,17,4,6.2,1000.4,73
03/18/2017 04:00:00 PM,4.8,72,0,0,279.5,14,4.3,5.1,1001,54
03/18/2017 03:00:00 PM,5.28,57,0,0,69.8,301,3.2,3.5,1000,0
03/18/2017 06:00:00 PM,5.6,64,0,0,0.9,345,4.9,6.9,1001.7,24
03/18/2017 06:00:00 PM,5.8,64,0,0,279.5,347,2.4,3.5,1002.3,14
03/18/2017 05:00:00 PM,4.78,60,0,0,69.8,302,4.6,4.9,1001.4,0
03/18/2017 08:00:00 PM,4.3,79,0,0,0.9,11,3.4,4.5,1002.8,4
03/18/2017 08:00:00 PM,5.6,65,0,0,279.5,359,1.2,2.1,1003.3,1
03/18/2017 07:00:00 PM,4.89,60,0,0,69.8,287,1.3,1.7,1002.4,0
03/18/2017 09:00:00 PM,5.5,65,0,0,0.9,331,1.5,4.6,1002.9,4
03/18/2017 09:00:00 PM,5.7,63,0,0,279.5,13,0.6,0.9,1003.4,1
03/18/2017 08:00:00 PM,4.89,59,0,0,69.8,299,2.6,2.8,1002.4,0
03/18/2017 10:00:00 PM,5.4,65,0,0,0.9,315,2.1,4.4,1003.7,4
03/18/2017 10:00:00 PM,5.8,63,0,0,279.5,352,1.8,2.8,1004,1
03/18/2017 09:00:00 PM,4.89,59,0,0,69.8,305,2,2.2,1003,0
03/18/2017 11:00:00 PM,5.5,65,0,0,0.9,1,2.6,4.4,1003.8,4
03/18/2017 11:00:00 PM,5.6,63,0,0,279.5,15,3,4.8,1004.3,1
03/18/2017 10:00:00 PM,4.56,59,0,0,69.8,356,2.1,2.2,1003.4,0
03/19/2017 12:00:00 AM,4.4,74,0,0,0.9,9,3,6.4,1003.7,4
03/19/2017 01:00:00 AM,3.8,77,0,0,0.9,5,2.9,5.6,1003.6,4
03/19/2017 12:00:00 AM,4.9,66,0,0,279.5,2,3.4,5.2,1004.4,1
03/18/2017 11:00:00 PM,4,62,0,0,69.8,344,5.7,6.1,1003.4,0
03/19/2017 03:00:00 AM,3.2,78,0,0,0.9,355,3.2,5.1,1004.2,4
03/19/2017 03:00:00 AM,3.3,74,0,0,279.5,351,2.5,3.5,1004.9,1
03/19/2017 03:00:00 AM,2.28,75,0,0,69.8,352,3.1,3.5,1003.7,0
03/19/2017 04:00:00 AM,2.8,84,0,0,0.9,11,3.8,5.6,1004.4,4
03/19/2017 04:00:00 AM,2.7,80,0,0,279.5,0,0.4,0.8,1005.2,1
03/19/2017 04:00:00 AM,2.06,77,0,0,69.8,357,2.4,2.5,1004.1,0
03/19/2017 05:00:00 AM,2.7,89,0,0,0.9,14,3.6,4.9,1004.8,4
03/19/2017 05:00:00 AM,2.8,83,0,0,279.5,338,0.9,1.3,1005.5,1
03/19/2017 05:00:00 AM,2.17,81,0,0,69.8,342,2.6,2.9,1004.4,0
03/19/2017 06:00:00 AM,2.8,90,0,0,0.9,14,3.3,4.7,1005.4,4
03/19/2017 06:00:00 AM,2.8,85,0,0,279.5,10,0.6,1.3,1006,1
03/19/2017 06:00:00 AM,2.06,82,0,0,69.8,338,1.8,1.9,1005.1,0
03/19/2017 11:00:00 AM,3.7,85,0,0,0.9,113,1.6,2.1,1006.7,619
03/19/2017 11:00:00 AM,3.6,80,0,0,279.5,91,2.8,3.3,1007,642
03/19/2017 11:00:00 AM,4,71,0,0,69.8,92,0.8,1.1,1006.1,0
03/19/2017 02:00:00 PM,3.6,81,0,0,0.9,101,3.5,5.7,1003.9,709
03/19/2017 02:00:00 PM,3.9,76,0,0,279.5,102,3.4,4.9,1004.6,634
03/19/2017 02:00:00 PM,2.78,74,0,0,69.8,110,3,3.2,1003.7,0
03/19/2017 11:00:00 PM,9.3,58,0,0,0.9,188,4.7,8.8,996.4,3
03/19/2017 11:00:00 PM,9.9,54,0,0,279.5,299,1.5,3.4,996.4,0
03/19/2017 11:00:00 PM,8,56,0,0,69.8,172,3.5,3.7,995.6,0
03/20/2017 02:00:00 AM,9.9,58,0,0,0.9,226,5,7.5,994.1,3
03/20/2017 02:00:00 AM,10.4,54,0,0,279.5,278,1.3,3.6,994.5,0
03/20/2017 02:00:00 AM,9.78,49,0,0,69.8,211,4.6,5.1,994.2,0
03/22/2017 03:00:00 AM,0.2,62,0,0,13.9,47,9.3,16.5,1008.9,4
03/22/2017 03:00:00 AM,0.1,61,0,0,283.2,30,7.5,9.7,1010,2
03/22/2017 03:00:00 AM,-0.78,59,0,0,69.8,20,5.7,6.7,1008.5,0
03/23/2017 01:00:00 AM,1.9,69,0,0,13.9,151,3.8,5.8,1008.8,4
03/23/2017 01:00:00 AM,1.6,67,0,0,283.2,109,1.9,3.9,1009.3,1
03/23/2017 01:00:00 AM,0.89,65,0,0,69.8,119,5.1,5.6,1008.1,0
03/26/2017 05:00:00 AM,7.1,100,0.6,0.2,0.2,150,3.2,3.6,989.1,4
03/26/2017 05:00:00 AM,10,95,0.6,2.2,7.1,107,3.7,5.9,989.6,1
03/26/2017 05:00:00 AM,5.17,90,0,1.09,69.8,122,1.2,1.3,988.8,0
03/19/2017 07:00:00 AM,2.6,92,0,0,0.9,25,2.2,3.1,1005.6,11
03/19/2017 07:00:00 AM,2.7,86,0,0,279.5,122,0.6,0.9,1006.4,11
03/19/2017 07:00:00 AM,2,81,0,0,69.8,29,1.2,1.3,1005.1,0
03/19/2017 08:00:00 AM,3.1,89,0,0,0.9,54,1.4,2,1006,131
03/19/2017 08:00:00 AM,3.6,78,0,0,279.5,117,0.7,1.2,1006.6,181
03/19/2017 08:00:00 AM,2.5,76,0,0.03,69.8,53,1.3,1.4,1005.4,0
03/19/2017 09:00:00 AM,3.5,85,0,0,0.9,59,1.5,2.1,1006.4,327
03/19/2017 09:00:00 AM,4.2,76,0,0,279.5,137,0.7,1.2,1007,371
03/19/2017 09:00:00 AM,2.67,77,0,0,69.8,61,0.6,1,1005.8,0
03/19/2017 10:00:00 AM,3.6,84,0,0,0.9,77,2,2.5,1006.4,504
03/19/2017 10:00:00 AM,4,75,0,0,279.5,87,1.5,2.1,1007,551
03/19/2017 10:00:00 AM,3,74,0,0,69.8,83,1.6,1.9,1006.1,0
03/19/2017 12:00:00 PM,3.7,86,0,0,0.9,123,2.4,2.8,1006.1,711
03/19/2017 12:00:00 PM,4,78,0,0,279.5,107,3.4,4.6,1006.6,728
03/19/2017 12:00:00 PM,3,76,0,0.05,69.8,119,3,3.5,1005.8,0
03/19/2017 01:00:00 PM,3.4,83,0,0,0.9,105,3.8,5.1,1005.2,742
03/19/2017 01:00:00 PM,4.2,78,0,0,279.5,104,2.7,4.2,1005.9,592
03/19/2017 01:00:00 PM,2.89,77,0,0,69.8,118,3.5,3.8,1004.7,0
03/19/2017 07:00:00 PM,4.4,86,0,0,0.9,138,2.6,3.6,999,6
03/19/2017 07:00:00 PM,5.2,73,0,0,279.5,106,4.4,5.2,999.2,2
03/19/2017 07:00:00 PM,3.56,74,0,0,69.8,155,3.3,3.8,998.3,0
03/20/2017 02:00:00 PM,4.7,93,0,0,13.9,31,2.1,3.1,992.7,248
03/20/2017 02:00:00 PM,5.8,87,0,0,283.2,0,0.4,0.8,993.4,268
03/20/2017 02:00:00 PM,4.06,84,0,0,69.8,344,2.7,2.9,992.6,0
03/20/2017 03:00:00 PM,5.1,94,0,0,13.9,15,4.2,5.8,992.6,143
03/20/2017 08:00:00 PM,5.3,92,0,0,13.9,1,3.3,5.6,995.7,4
03/20/2017 08:00:00 PM,5.2,88,0,0,283.2,343,2.6,4.3,996.5,1
03/20/2017 08:00:00 PM,4.06,83,0,0,69.8,348,6.1,7,995.6,0
03/19/2017 03:00:00 PM,4.5,77,0,0,0.9,94,2.6,4.2,1003,574
03/19/2017 03:00:00 PM,3.7,78,0,0,279.5,106,2.3,3.1,1003.6,45
03/19/2017 03:00:00 PM,2.89,74,0,0,69.8,95,3,3.3,1002.7,0
03/19/2017 04:00:00 PM,3.7,82,0,0,0.9,110,4,5.4,1001.8,513
03/19/2017 04:00:00 PM,4.1,72,0,0,279.5,108,3.4,4.4,1002.1,39
03/19/2017 04:00:00 PM,3.28,71,0,0,69.8,104,1.8,2.3,1001,0
03/19/2017 05:00:00 PM,3.7,85,0,0,0.9,132,3,3.6,1000.6,340
03/19/2017 05:00:00 PM,4.7,71,0,0,279.5,106,3.9,5.5,1001.1,218
03/19/2017 05:00:00 PM,3.17,75,0,0,69.8,117,2.4,3,1000,0
03/19/2017 06:00:00 PM,4.3,82,0,0,0.9,140,2,2.7,1000.2,153
03/19/2017 06:00:00 PM,5.4,69,0,0,279.5,109,4,5.7,1000.3,23
03/19/2017 06:00:00 PM,3.17,74,0,0,69.8,167,3.9,4.4,999.3,0
03/19/2017 08:00:00 PM,9.7,58,0,0,0.9,186,3.2,4.3,998.7,3
03/19/2017 08:00:00 PM,6.6,70,0,0,279.5,332,0.9,2.1,998.9,1
03/19/2017 08:00:00 PM,4.17,74,0,0,69.8,160,3,3.4,998,0
03/19/2017 09:00:00 PM,9.5,59,0,0,0.9,193,4.2,6.8,999,3
03/19/2017 09:00:00 PM,9.7,57,0,0,279.5,111,2.4,3.7,999.2,0
03/19/2017 09:00:00 PM,5.67,68,0,0,69.8,134,2.6,2.9,998,0
03/19/2017 10:00:00 PM,9.2,60,0,0,0.9,190,3.4,4.8,997.8,3
03/19/2017 10:00:00 PM,9.8,56,0,0,279.5,91,2.3,3.3,997.8,0
03/19/2017 10:00:00 PM,6.5,64,0,0,69.8,149,3.9,4.4,997,0
03/20/2017 12:00:00 AM,9.5,57,0,0,0.9,213,5.5,8.2,995.4,3
03/20/2017 12:00:00 AM,10.2,53,0,0,279.5,317,2,5.2,995.2,0
03/20/2017 12:00:00 AM,9.28,49,0,0,69.8,209,6.5,7.1,994.2,0
03/20/2017 01:00:00 AM,9.8,56,0,0,0.9,229,5.1,8.9,994.1,3
03/20/2017 01:00:00 AM,10.4,53,0,0,279.5,279,2.9,5.5,994.2,0
03/20/2017 01:00:00 AM,9.39,50,0,0,69.8,223,4.4,5.2,993.9,0
03/20/2017 03:00:00 AM,7.3,73,4.8,5.5,6.4,60,5,6.1,996,4
03/20/2017 03:00:00 AM,6.7,73,9.6,2,281.6,161,2,3.1,995.8,1
03/20/2017 03:00:00 AM,4.56,77,0,0.99,69.8,178,0.5,1.1,994.9,0
03/20/2017 11:00:00 AM,9.4,80,0,0,13.9,205,5.2,8.4,993,168
03/20/2017 11:00:00 AM,7.1,83,0,0,283.2,121,1.1,2.8,993.4,229
03/20/2017 11:00:00 AM,5,83,0,0,69.8,113,1.4,1.8,992.9,0
03/20/2017 04:00:00 AM,4.4,93,2.4,6,12.4,163,3,4.3,996.2,4
03/20/2017 04:00:00 AM,5.9,81,0,1.6,283.2,124,1.3,2.7,996.2,1
03/20/2017 04:00:00 AM,3.78,82,0,0.46,69.8,133,4.4,5.1,994.9,0
03/20/2017 05:00:00 AM,4.9,95,0,1.5,13.9,157,4.5,6.4,994.8,4
03/20/2017 05:00:00 AM,6,82,0,0,283.2,102,3.5,5.5,995.2,1
03/20/2017 05:00:00 AM,4,80,0,0,69.8,157,5.9,6.6,994.2,0
03/20/2017 06:00:00 AM,4.8,96,0,0.1,13.9,135,2.8,4.2,993.5,4
03/20/2017 06:00:00 AM,5.7,87,0,0,283.2,98,1.9,2.7,994.3,1
03/20/2017 06:00:00 AM,3.89,85,0,0,69.8,157,5.5,5.6,993.2,0
03/20/2017 07:00:00 AM,6.3,92,0,0,13.9,158,3.2,3.8,993.1,7
03/20/2017 07:00:00 AM,5.5,88,0,0,283.2,114,3.7,4.8,993.2,4
03/20/2017 07:00:00 AM,3.89,84,0,0,69.8,153,2.8,3.2,992.6,0
03/20/2017 05:00:00 PM,4.4,96,0,0,13.9,10,4.3,6,993.6,43
03/20/2017 05:00:00 PM,4.7,91,0,0,283.2,9,2.2,3.1,994.6,78
03/20/2017 05:00:00 PM,4,86,0,0,69.8,347,4.7,5,993.6,0
03/21/2017 09:00:00 PM,2.7,75,0,0,13.9,32,9.7,12,1004.1,4
03/21/2017 09:00:00 PM,2.3,73,0,0,283.2,31,7.6,9.5,1005.6,1
03/21/2017 09:00:00 PM,1.5,68,0,0,69.8,14,7.9,8.3,1004.1,0
03/21/2017 10:00:00 PM,1.7,78,0,0,13.9,28,9.4,13.1,1005.2,4
03/21/2017 10:00:00 PM,1.7,73,0,0,283.2,32,7.7,10.6,1006.8,1
03/21/2017 10:00:00 PM,0.56,71,0,0,69.8,21,7,7.5,1005.4,0
03/22/2017 04:00:00 PM,-1.4,65,0,0,13.9,43,4.8,6.1,1011.6,547
03/22/2017 04:00:00 PM,-1.4,65,0,0,283.2,60,2.7,3.9,1012.3,36
03/22/2017 04:00:00 PM,-2.17,57,0,0,69.8,39,2.9,3.1,1011.2,0
03/22/2017 05:00:00 PM,-0.8,68,0,0,13.9,51,4,5.5,1010.7,352
03/22/2017 05:00:00 PM,-1.1,63,0,0,283.2,67,3.6,4,1011.5,298
03/22/2017 05:00:00 PM,-2.17,60,0,0,69.8,56,2.7,3.2,1010.5,0
03/20/2017 08:00:00 AM,6.6,90,0,0,13.9,162,1.6,2.4,993.6,93
03/20/2017 08:00:00 AM,3.78,86,0,0,69.8,140,4.1,4.5,992.9,0
03/20/2017 08:00:00 AM,5.1,90,0,0,283.2,116,3.6,4.6,994.1,25
03/20/2017 12:00:00 PM,10.9,76,0,0,13.9,252,3.2,4.4,993.2,171
03/20/2017 12:00:00 PM,5,90,0,0,283.2,12,1.5,1.8,994.1,208
